transaction_id,product_id,product_name,department,date,day_of_week,is_weekend,month,peak_hour,festival_flag,discount_pct,current_price,inventory_level,inventory_ratio,units_sold,revenue,profit,store_id,aisle,base_price,cost_price,gross_margin_pct,shelf_life_days,is_perishable,created_date,avg_price_elasticity,profit_margin,inventory_risk,high_demand
31786,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-15,0,0,4,19,0,0.0,8.91,90,0.9,61,543.51,286.7,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31787,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-16,1,0,4,18,0,0.0,8.91,19,0.19,19,169.29,89.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,1,0
31788,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-17,2,0,4,19,0,0.0,8.91,58,0.58,58,516.78,272.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31789,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-18,3,0,4,19,0,0.0,8.91,44,0.44,44,392.04,206.8,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31790,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-19,4,0,4,17,0,0.0,8.91,52,0.52,52,463.32,244.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31791,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-20,5,1,4,9,0,0.0,8.91,38,0.38,38,338.58,178.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31792,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-21,6,1,4,9,0,0.0,8.91,91,0.91,76,677.16,357.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31793,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-22,0,0,4,8,0,20.0,7.13,66,0.66,66,470.58,192.72,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,2.92,0,0
31794,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-23,1,0,4,10,0,0.0,8.91,32,0.32,32,285.12,150.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31795,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-24,2,0,4,19,0,0.0,8.91,49,0.49,49,436.59,230.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31796,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-25,3,0,4,17,0,0.0,8.91,83,0.83,58,516.78,272.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31797,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-26,4,0,4,18,0,0.0,8.91,50,0.5,50,445.5,235.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31798,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-27,5,1,4,9,0,0.0,8.91,72,0.72,72,641.52,338.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31799,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-28,6,1,4,9,0,0.0,8.91,28,0.28,28,249.48,131.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31800,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-29,0,0,4,17,0,0.0,8.91,56,0.56,56,498.96,263.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31801,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-04-30,1,0,4,10,0,0.0,8.91,50,0.5,50,445.5,235.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31802,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-01,2,0,5,9,0,0.0,8.91,56,0.56,56,498.96,263.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31803,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-02,3,0,5,17,0,0.0,8.91,58,0.58,58,516.78,272.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31804,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-03,4,0,5,19,0,0.0,8.91,42,0.42,42,374.22,197.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31805,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-04,5,1,5,8,0,0.0,8.91,41,0.41,41,365.31,192.7,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31806,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-05,6,1,5,17,0,0.0,8.91,47,0.47,47,418.77,220.9,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31807,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-06,0,0,5,19,0,5.0,8.46,62,0.62,62,524.52,263.5,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.250000000000001,0,0
31808,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-07,1,0,5,9,0,0.0,8.91,79,0.79,76,677.16,357.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31809,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-08,2,0,5,20,0,0.0,8.91,6,0.06,6,53.46,28.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,1,0
31810,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-09,3,0,5,17,0,0.0,8.91,60,0.6,60,534.6,282.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31811,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-10,4,0,5,8,0,0.0,8.91,36,0.36,36,320.76,169.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31812,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-11,5,1,5,17,0,10.0,8.02,47,0.47,47,376.94,179.07,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,3.8099999999999996,0,0
31813,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-12,6,1,5,17,0,0.0,8.91,73,0.73,73,650.43,343.1,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31814,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-13,0,0,5,20,0,20.0,7.13,64,0.64,64,456.32,186.88,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,2.92,0,0
31815,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-14,1,0,5,17,0,0.0,8.91,28,0.28,28,249.48,131.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31816,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-15,2,0,5,19,0,0.0,8.91,29,0.29,29,258.39,136.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31817,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-16,3,0,5,19,0,0.0,8.91,68,0.68,68,605.88,319.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31818,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-17,4,0,5,17,0,0.0,8.91,29,0.29,29,258.39,136.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31819,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-18,5,1,5,17,0,10.0,8.02,36,0.36,36,288.72,137.16,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,3.8099999999999996,0,0
31820,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-19,6,1,5,17,0,0.0,8.91,48,0.48,48,427.68,225.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31821,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-20,0,0,5,8,0,0.0,8.91,52,0.52,52,463.32,244.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31822,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-21,1,0,5,9,0,0.0,8.91,66,0.66,66,588.06,310.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31823,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-22,2,0,5,10,0,0.0,8.91,50,0.5,50,445.5,235.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31824,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-23,3,0,5,17,0,0.0,8.91,25,0.25,25,222.75,117.5,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31825,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-24,4,0,5,9,0,0.0,8.91,74,0.74,63,561.33,296.1,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31826,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-25,5,1,5,17,0,15.0,7.57,58,0.58,58,439.06,194.88,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,3.3600000000000003,0,0
31827,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-26,6,1,5,17,0,0.0,8.91,96,0.96,96,855.36,451.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31828,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-27,0,0,5,19,0,20.0,7.13,37,0.37,37,263.81,108.04,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,2.92,0,0
31829,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-28,1,0,5,18,0,0.0,8.91,59,0.59,59,525.69,277.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31830,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-29,2,0,5,20,0,0.0,8.91,90,0.9,59,525.69,277.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31831,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-30,3,0,5,19,0,0.0,8.91,41,0.41,41,365.31,192.7,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31832,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-05-31,4,0,5,20,0,0.0,8.91,35,0.35,35,311.85,164.5,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31833,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-01,5,1,6,10,0,5.0,8.46,55,0.55,55,465.3,233.75,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.250000000000001,0,0
31834,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-02,6,1,6,18,0,0.0,8.91,82,0.82,82,730.62,385.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31835,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-03,0,0,6,17,0,5.0,8.46,24,0.24,24,203.04,102.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.250000000000001,0,0
31836,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-04,1,0,6,9,0,0.0,8.91,94,0.94,86,766.26,404.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31837,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-05,2,0,6,17,0,0.0,8.91,27,0.27,27,240.57,126.9,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31838,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-06,3,0,6,19,0,0.0,8.91,69,0.69,69,614.79,324.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31839,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-07,4,0,6,18,0,0.0,8.91,31,0.31,31,276.21,145.7,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31840,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-08,5,1,6,20,0,10.0,8.02,43,0.43,43,344.86,163.83,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,3.8099999999999996,0,0
31841,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-09,6,1,6,17,0,0.0,8.91,52,0.52,52,463.32,244.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31842,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-10,0,0,6,20,0,5.0,8.46,48,0.48,48,406.08,204.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.250000000000001,0,0
31843,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-11,1,0,6,10,0,0.0,8.91,60,0.6,60,534.6,282.0,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31844,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-12,2,0,6,20,0,0.0,8.91,52,0.52,52,463.32,244.4,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31845,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-13,3,0,6,9,0,0.0,8.91,39,0.39,39,347.49,183.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31846,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-14,4,0,6,20,0,0.0,8.91,49,0.49,49,436.59,230.3,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31847,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-15,5,1,6,20,0,0.0,8.91,66,0.66,66,588.06,310.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31848,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-16,6,1,6,8,0,0.0,8.91,78,0.78,78,694.98,366.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31849,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-17,0,0,6,17,0,0.0,8.91,56,0.56,56,498.96,263.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31850,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-18,1,0,6,20,0,0.0,8.91,71,0.71,68,605.88,319.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31851,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-19,2,0,6,17,0,0.0,8.91,61,0.61,61,543.51,286.7,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31852,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-20,3,0,6,17,0,0.0,8.91,56,0.56,56,498.96,263.2,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31853,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-21,4,0,6,18,0,0.0,8.91,58,0.58,58,516.78,272.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31854,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-22,5,1,6,19,0,0.0,8.91,45,0.45,45,400.95,211.5,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31855,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-23,6,1,6,18,0,0.0,8.91,4,0.04,4,35.64,18.8,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,1,0
31856,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-24,0,0,6,9,0,0.0,8.91,45,0.45,45,400.95,211.5,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31857,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-25,1,0,6,20,0,0.0,8.91,43,0.43,43,383.13,202.1,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31858,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-26,2,0,6,9,0,0.0,8.91,5,0.05,5,44.55,23.5,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,1,0
31859,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-27,3,0,6,9,0,0.0,8.91,47,0.47,47,418.77,220.9,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31860,49193,SmartBlend Chicken & Rice Formula Adult Dry Dog Food,pets,2024-06-28,4,0,6,17,0,0.0,8.91,58,0.58,58,516.78,272.6,1,dog food care,8.91,4.21,52.7,180,0,2024-01-01,0.0,4.7,0,0
31861,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-01,0,0,1,10,0,20.0,5.38,51,0.51,35,188.3,63.7,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,1.8199999999999998,0,0
31862,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-02,1,0,1,19,0,0.0,6.72,73,0.73,32,215.04,101.12,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31863,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-03,2,0,1,18,0,0.0,6.72,68,0.68,28,188.16,88.48,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31864,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-04,3,0,1,17,0,0.0,6.72,63,0.63,26,174.72,82.16,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31865,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-05,4,0,1,9,0,0.0,6.72,35,0.35,29,194.88,91.64,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31866,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-06,5,1,1,10,0,0.0,6.72,35,0.35,35,235.2,110.6,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31867,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-07,6,1,1,17,0,0.0,6.72,56,0.56,31,208.32,97.96,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31868,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-08,0,0,1,20,0,20.0,5.38,26,0.26,26,139.88,47.32,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,1.8199999999999998,0,0
31869,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-09,1,0,1,17,0,0.0,6.72,31,0.31,24,161.28,75.84,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31870,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-10,2,0,1,19,0,0.0,6.72,74,0.74,26,174.72,82.16,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31871,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-11,3,0,1,19,0,0.0,6.72,47,0.47,27,181.44,85.32,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31872,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-12,4,0,1,18,0,0.0,6.72,58,0.58,29,194.88,91.64,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31873,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-13,5,1,1,18,0,0.0,6.72,55,0.55,29,194.88,91.64,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31874,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-14,6,1,1,18,0,0.0,6.72,47,0.47,31,208.32,97.96,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31875,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-15,0,0,1,9,0,20.0,5.38,45,0.45,32,172.16,58.24,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,1.8199999999999998,0,0
31876,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-16,1,0,1,9,0,0.0,6.72,69,0.69,23,154.56,72.68,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31877,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-17,2,0,1,17,0,0.0,6.72,76,0.76,32,215.04,101.12,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31878,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-18,3,0,1,19,0,0.0,6.72,34,0.34,24,161.28,75.84,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31879,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-19,4,0,1,19,0,0.0,6.72,35,0.35,30,201.6,94.8,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31880,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-20,5,1,1,19,0,0.0,6.72,65,0.65,34,228.48,107.44,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31881,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-21,6,1,1,9,0,0.0,6.72,64,0.64,38,255.36,120.08,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31882,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-22,0,0,1,19,0,0.0,6.72,82,0.82,21,141.12,66.36,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31883,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-23,1,0,1,8,0,0.0,6.72,52,0.52,32,215.04,101.12,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31884,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-24,2,0,1,17,0,0.0,6.72,35,0.35,25,168.0,79.0,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31885,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-25,3,0,1,8,0,0.0,6.72,91,0.91,29,194.88,91.64,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31886,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-26,4,0,1,18,0,0.0,6.72,37,0.37,23,154.56,72.68,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31887,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-27,5,1,1,9,0,0.0,6.72,51,0.51,41,275.52,129.56,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31888,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-28,6,1,1,9,0,0.0,6.72,44,0.44,35,235.2,110.6,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31889,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-29,0,0,1,18,0,0.0,6.72,59,0.59,21,141.12,66.36,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31890,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-30,1,0,1,8,0,0.0,6.72,63,0.63,31,208.32,97.96,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31891,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-01-31,2,0,1,9,0,0.0,6.72,61,0.61,26,174.72,82.16,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31892,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-01,3,0,2,18,0,0.0,6.72,38,0.38,25,168.0,79.0,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31893,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-02,4,0,2,17,0,0.0,6.72,24,0.24,24,161.28,75.84,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31894,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-03,5,1,2,18,0,5.0,6.38,55,0.55,36,229.68,101.52,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,2.82,0,0
31895,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-04,6,1,2,18,0,0.0,6.72,43,0.43,36,241.92,113.76,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31896,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-05,0,0,2,18,0,0.0,6.72,46,0.46,26,174.72,82.16,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31897,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-06,1,0,2,19,0,0.0,6.72,51,0.51,31,208.32,97.96,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
31898,1793,"Citrus Beverage, Sparkling, with Natural Pulp",beverages,2024-02-07,2,0,2,19,0,0.0,6.72,39,0.39,27,181.44,85.32,1,soft drinks,6.72,3.56,47.0,180,0,2024-01-01,0.0,3.1599999999999997,0,0
